2022-04-22 15:48:49 - experiment - INFO: Created a new experiment in runs/Gaussian_20_constraint.
2022-04-22 15:48:53 - experiment - INFO: Loaded experiment from runs/Gaussian_20_constraint.
2022-04-22 15:48:53 - controller - INFO: Initializing environment: febo.environment.benchmarks.functions.GaussianConstraint.
2022-04-22 15:48:53 - controller - INFO: Initializing algorithm: SafeRandomLineBO.
2022-04-22 15:48:53 - algorithm - INFO: Got 0 initial data points.
2022-04-22 15:48:53 - model - INFO: Using beta=4 .
2022-04-22 15:48:53 - model - INFO: Using beta=4 .
2022-04-22 15:48:53 - algorithm - INFO: Got 0 initial data points.
2022-04-22 15:48:53 - model - INFO: Using beta=4 .
2022-04-22 15:48:53 - model - INFO: Using beta=4 .
2022-04-22 15:48:53 - controller - INFO: Starting optimization: SafeRandomLineBO
2022-04-22 15:48:53 - algorithm - INFO: best_x evaluate, y=0.01839061759192702
2022-04-22 18:16:51 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:52 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:52 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:52 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:52 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:53 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:53 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:53 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:54 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:54 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:54 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:54 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:55 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:55 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:55 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:56 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:56 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:56 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:56 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:57 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:57 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:57 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:58 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:58 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:58 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:58 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:59 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:59 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:59 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:00 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:00 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:00 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:00 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:01 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:01 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:01 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:02 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:02 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:02 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:03 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:03 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:03 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:03 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:04 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:04 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:04 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:05 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:05 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:05 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:06 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:06 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:06 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:07 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:07 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:07 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:07 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:08 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:08 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:08 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:09 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:09 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:09 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:10 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:10 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:10 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:11 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:11 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:11 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:12 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:12 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:12 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:13 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:13 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:13 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:13 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:14 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:14 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:14 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:15 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:15 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:15 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:16 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:16 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:16 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:17 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:17 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:17 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:18 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:18 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:18 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:19 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:19 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:19 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:20 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:20 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:20 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:21 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:21 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:21 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:22 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:22 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:22 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:23 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:23 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:23 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:24 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:24 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:25 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:25 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:25 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:26 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:26 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:26 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:27 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:27 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:27 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:28 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:28 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:28 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:29 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:29 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:29 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:30 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:30 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:31 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:31 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:31 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:32 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:32 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:32 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:33 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:33 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:33 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:34 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:34 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:34 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:35 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:35 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:35 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:36 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:36 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:39 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:39 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:39 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:40 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:40 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:43 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:43 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:17:45 - algorithm - WARNING: No safe point found, choosing current line center.
